balance_id,account_id,current_balance,available_balance,currency,last_updated,credit_limit
7261,7261,19661.89,18131.09,USD,2025-11-03 16:37:05.377331,0.0
7262,7262,22363.21,20745.16,USD,2025-11-03 16:37:05.377646,0.0
7263,7263,586.78,583.39,USD,2025-11-03 16:37:05.377935,0.0
7264,7264,46810.46,37631.29,USD,2025-11-03 16:37:05.378260,0.0
7265,7265,11282.79,9911.93,USD,2025-11-03 16:37:05.378573,0.0
7266,7266,33979.47,27776.99,USD,2025-11-03 16:37:05.378929,0.0
7267,7267,40193.18,34735.55,USD,2025-11-03 16:37:05.379209,0.0
7268,7268,329.8,282.27,USD,2025-11-03 16:37:05.379503,0.0
7269,7269,21713.62,17997.93,USD,2025-11-03 16:37:05.379792,0.0
7270,7270,31000.4,29113.78,USD,2025-11-03 16:37:05.380078,0.0
7271,7271,31409.48,27194.19,USD,2025-11-03 16:37:05.380341,0.0
7272,7272,41986.78,39653.24,USD,2025-11-03 16:37:05.380672,0.0
7273,7273,15222.34,14920.53,USD,2025-11-03 16:37:05.380968,0.0
7274,7274,32043.85,27412.57,USD,2025-11-03 16:37:05.381326,8575.47
7275,7275,13221.77,10599.14,USD,2025-11-03 16:37:05.381670,21053.82
7276,7276,3791.19,3392.72,USD,2025-11-03 16:37:05.381987,0.0
7277,7277,35921.98,33450.12,USD,2025-11-03 16:37:05.382209,13820.12
7278,7278,1447.37,1385.47,USD,2025-11-03 16:37:05.382557,0.0
7279,7279,51460.86,51106.26,USD,2025-11-03 16:37:05.382805,0.0
7280,7280,36068.01,30987.32,USD,2025-11-03 16:37:05.383132,0.0
7281,7281,26110.99,22068.55,USD,2025-11-03 16:37:05.383435,0.0
7282,7282,41495.3,39291.9,USD,2025-11-03 16:37:05.383752,0.0
7283,7283,44320.94,40293.98,USD,2025-11-03 16:37:05.384068,19530.27
7284,7284,14086.05,13060.12,USD,2025-11-03 16:37:05.384331,0.0
7285,7285,23107.81,22509.0,USD,2025-11-03 16:37:05.384685,21033.17
7286,7286,12756.47,12428.88,USD,2025-11-03 16:37:05.384977,0.0
7287,7287,9005.25,8960.78,USD,2025-11-03 16:37:05.385250,0.0
7288,7288,6754.81,5508.6,USD,2025-11-03 16:37:05.385565,0.0
7289,7289,12106.3,11072.74,USD,2025-11-03 16:37:05.385896,0.0
7290,7290,28870.29,26075.53,USD,2025-11-03 16:37:05.386254,0.0
7291,7291,30501.63,29740.59,USD,2025-11-03 16:37:05.386549,8088.89
7292,7292,30234.79,26354.02,USD,2025-11-03 16:37:05.386840,8312.43
7293,7293,7779.9,6930.86,USD,2025-11-03 16:37:05.387196,0.0
7294,7294,1536.48,1520.92,USD,2025-11-03 16:37:05.387496,0.0
7295,7295,10479.31,9057.73,USD,2025-11-03 16:37:05.387768,8583.97
7296,7296,24290.09,20970.34,USD,2025-11-03 16:37:05.388069,0.0
7297,7297,8385.43,7205.57,USD,2025-11-03 16:37:05.388439,0.0
7298,7298,17166.25,14622.2,USD,2025-11-03 16:37:05.388784,12934.94
7299,7299,51637.43,45481.09,USD,2025-11-03 16:37:05.389117,0.0
7300,7300,39974.57,37799.78,USD,2025-11-03 16:37:05.389412,0.0
7301,7301,21403.17,18288.61,USD,2025-11-03 16:37:05.389688,22289.8
7302,7302,30482.56,28058.74,USD,2025-11-03 16:37:05.390019,0.0
7303,7303,40056.87,33456.13,USD,2025-11-03 16:37:05.390321,0.0
7304,7304,2307.2,1936.13,USD,2025-11-03 16:37:05.390629,0.0
7305,7305,16877.6,14902.61,USD,2025-11-03 16:37:05.390851,17627.55
7306,7306,25196.45,23897.86,USD,2025-11-03 16:37:05.391234,0.0
7307,7307,48374.67,47664.79,USD,2025-11-03 16:37:05.391500,0.0
7308,7308,12109.08,10174.32,USD,2025-11-03 16:37:05.391785,0.0
7309,7309,8860.34,7983.78,USD,2025-11-03 16:37:05.392088,0.0
7310,7310,49092.93,48048.11,USD,2025-11-03 16:37:05.392431,0.0
7311,7311,685.97,678.42,USD,2025-11-03 16:37:05.392730,0.0
7312,7312,18042.94,16453.03,USD,2025-11-03 16:37:05.393028,0.0
7313,7313,18484.02,16780.65,USD,2025-11-03 16:37:05.393322,0.0
7314,7314,22026.41,19657.6,USD,2025-11-03 16:37:05.393651,0.0
7315,7315,22975.97,19651.36,USD,2025-11-03 16:37:05.393940,0.0
7316,7316,8611.53,7517.52,USD,2025-11-03 16:37:05.394247,20388.23
7317,7317,46458.86,44207.52,USD,2025-11-03 16:37:05.394548,0.0
7318,7318,34496.28,28179.4,USD,2025-11-03 16:37:05.394849,10866.26
7319,7319,21174.32,18050.03,USD,2025-11-03 16:37:05.395121,0.0
7320,7320,11256.14,9271.5,USD,2025-11-03 16:37:05.395434,3592.63
7321,7321,15499.32,13727.26,USD,2025-11-03 16:37:05.395738,0.0
7322,7322,470.99,437.59,USD,2025-11-03 16:37:05.396027,0.0
7323,7323,17347.81,16096.73,USD,2025-11-03 16:37:05.396313,0.0
7324,7324,33989.45,30848.42,USD,2025-11-03 16:37:05.396617,0.0
7325,7325,37834.71,32225.06,USD,2025-11-03 16:37:05.396940,0.0
7326,7326,24542.41,24201.16,USD,2025-11-03 16:37:05.397230,2945.84
7327,7327,17362.61,15276.47,USD,2025-11-03 16:37:05.397507,0.0
7328,7328,20057.96,17547.46,USD,2025-11-03 16:37:05.397890,0.0
7329,7329,25402.53,23255.93,USD,2025-11-03 16:37:05.398223,0.0
7330,7330,34113.68,31305.02,USD,2025-11-03 16:37:05.398485,20998.86
7331,7331,5219.52,5099.8,USD,2025-11-03 16:37:05.398803,0.0
7332,7332,25876.86,24096.5,USD,2025-11-03 16:37:05.399174,0.0
7333,7333,43047.91,41424.97,USD,2025-11-03 16:37:05.399491,0.0
7334,7334,45750.62,39947.91,USD,2025-11-03 16:37:05.399834,0.0
7335,7335,13440.21,11888.51,USD,2025-11-03 16:37:05.400270,0.0
7336,7336,32605.28,31557.77,USD,2025-11-03 16:37:05.400570,0.0
7337,7337,34110.91,34071.28,USD,2025-11-03 16:37:05.400870,0.0
7338,7338,51301.29,47806.71,USD,2025-11-03 16:37:05.401220,0.0
7339,7339,6022.12,5573.65,USD,2025-11-03 16:37:05.401551,0.0
7340,7340,40783.52,38727.46,USD,2025-11-03 16:37:05.401854,0.0
7341,7341,9692.09,9029.14,USD,2025-11-03 16:37:05.402170,23884.59
7342,7342,9686.75,8112.25,USD,2025-11-03 16:37:05.402547,0.0
7343,7343,39290.0,34694.56,USD,2025-11-03 16:37:05.402872,0.0
7344,7344,30521.92,24941.23,USD,2025-11-03 16:37:05.403167,0.0
7345,7345,32033.06,31089.7,USD,2025-11-03 16:37:05.403506,0.0
7346,7346,41097.87,39307.75,USD,2025-11-03 16:37:05.403783,0.0
7347,7347,9320.5,8604.63,USD,2025-11-03 16:37:05.404061,0.0
7348,7348,16503.65,13686.34,USD,2025-11-03 16:37:05.404335,0.0
7349,7349,39220.6,38675.93,USD,2025-11-03 16:37:05.404636,0.0
7350,7350,24977.84,19985.0,USD,2025-11-03 16:37:05.404858,0.0
7351,7351,42862.7,35673.33,USD,2025-11-03 16:37:05.405148,0.0
7352,7352,8381.11,7538.68,USD,2025-11-03 16:37:05.405463,0.0
7353,7353,50829.06,42588.34,USD,2025-11-03 16:37:05.405741,0.0
7354,7354,23271.75,19905.43,USD,2025-11-03 16:37:05.406001,0.0
7355,7355,14245.84,12352.42,USD,2025-11-03 16:37:05.406339,22835.35
7356,7356,21435.12,18765.11,USD,2025-11-03 16:37:05.406615,0.0
7357,7357,24300.88,19592.53,USD,2025-11-03 16:37:05.406903,0.0
7358,7358,5458.05,5002.72,USD,2025-11-03 16:37:05.407176,0.0
7359,7359,27619.35,22485.03,USD,2025-11-03 16:37:05.407532,0.0
7360,7360,37835.08,34538.41,USD,2025-11-03 16:37:05.407917,0.0
7361,7361,32546.97,31187.37,USD,2025-11-03 16:37:05.408231,0.0
7362,7362,19079.58,16700.29,USD,2025-11-03 16:37:05.408554,0.0
7363,7363,40747.37,39396.8,USD,2025-11-03 16:37:05.408861,0.0
7364,7364,40172.66,36484.42,USD,2025-11-03 16:37:05.409168,7765.07
7365,7365,41803.35,37336.96,USD,2025-11-03 16:37:05.409461,0.0
7366,7366,40529.18,35359.82,USD,2025-11-03 16:37:05.409749,0.0
7367,7367,15746.41,14801.95,USD,2025-11-03 16:37:05.410047,18959.68
7368,7368,50974.92,41741.86,USD,2025-11-03 16:37:05.410440,0.0
7369,7369,23217.0,21964.44,USD,2025-11-03 16:37:05.410731,0.0
7370,7370,8753.37,7138.41,USD,2025-11-03 16:37:05.411033,0.0
7371,7371,28261.59,28255.18,USD,2025-11-03 16:37:05.411361,0.0
7372,7372,29794.03,27027.1,USD,2025-11-03 16:37:05.411694,0.0
7373,7373,24148.0,23268.6,USD,2025-11-03 16:37:05.412001,0.0
7374,7374,8121.85,6674.28,USD,2025-11-03 16:37:05.412264,0.0
7375,7375,6078.78,5789.93,USD,2025-11-03 16:37:05.412568,0.0
7376,7376,31737.42,26691.7,USD,2025-11-03 16:37:05.412894,1808.01
7377,7377,31328.97,30876.55,USD,2025-11-03 16:37:05.413201,0.0
7378,7378,34702.07,30322.38,USD,2025-11-03 16:37:05.413520,0.0
7379,7379,14681.01,13443.59,USD,2025-11-03 16:37:05.413810,0.0
7380,7380,23980.09,23478.68,USD,2025-11-03 16:37:05.414083,0.0
7381,7381,38422.55,36473.13,USD,2025-11-03 16:37:05.414384,0.0
7382,7382,30557.98,25459.03,USD,2025-11-03 16:37:05.414644,24219.82
7383,7383,14473.27,13620.76,USD,2025-11-03 16:37:05.414947,0.0
7384,7384,22775.37,21863.76,USD,2025-11-03 16:37:05.415238,20971.63
7385,7385,44874.89,39241.43,USD,2025-11-03 16:37:05.415536,0.0
7386,7386,19377.2,18955.59,USD,2025-11-03 16:37:05.415837,0.0
7387,7387,37726.65,37014.97,USD,2025-11-03 16:37:05.416098,0.0
7388,7388,20453.96,19793.27,USD,2025-11-03 16:37:05.416373,0.0
7389,7389,4660.31,4405.5,USD,2025-11-03 16:37:05.416693,5442.62
7390,7390,28560.07,26370.08,USD,2025-11-03 16:37:05.417074,0.0
7391,7391,11578.01,10696.27,USD,2025-11-03 16:37:05.417365,0.0
7392,7392,19050.67,18173.96,USD,2025-11-03 16:37:05.417642,0.0
7393,7393,34634.59,31815.57,USD,2025-11-03 16:37:05.417978,0.0
7394,7394,1678.55,1649.76,USD,2025-11-03 16:37:05.418299,0.0
7395,7395,1772.18,1573.62,USD,2025-11-03 16:37:05.418640,0.0
7396,7396,45605.23,40872.76,USD,2025-11-03 16:37:05.418958,0.0
7397,7397,4304.4,3785.04,USD,2025-11-03 16:37:05.419234,0.0
7398,7398,29886.14,28714.05,USD,2025-11-03 16:37:05.419508,0.0
7399,7399,7257.2,6291.26,USD,2025-11-03 16:37:05.419814,16807.61
7400,7400,2492.89,2397.46,USD,2025-11-03 16:37:05.420036,0.0
7401,7401,-430.08,-384.87,USD,2025-11-03 16:37:05.420343,0.0
7402,7402,26339.87,25198.09,USD,2025-11-03 16:37:05.420588,0.0
7403,7403,7758.07,7136.74,USD,2025-11-03 16:37:05.420849,0.0
7404,7404,25717.42,23217.87,USD,2025-11-03 16:37:05.421193,0.0
7405,7405,14316.19,11797.92,USD,2025-11-03 16:37:05.421522,0.0
7406,7406,44257.61,36086.66,USD,2025-11-03 16:37:05.421830,0.0
7407,7407,10755.67,10497.91,USD,2025-11-03 16:37:05.422170,0.0
7408,7408,22930.0,22261.54,USD,2025-11-03 16:37:05.422479,0.0
7409,7409,25912.06,22862.47,USD,2025-11-03 16:37:05.422807,0.0
7410,7410,22138.78,17914.71,USD,2025-11-03 16:37:05.423027,10254.9
7411,7411,32624.37,26649.23,USD,2025-11-03 16:37:05.423316,23154.99
7412,7412,17208.74,15406.68,USD,2025-11-03 16:37:05.423607,7036.39
7413,7413,47222.35,46317.41,USD,2025-11-03 16:37:05.423894,0.0
7414,7414,28437.96,27584.82,USD,2025-11-03 16:37:05.424197,0.0
7415,7415,12785.95,11874.13,USD,2025-11-03 16:37:05.424471,0.0
7416,7416,28262.95,26232.39,USD,2025-11-03 16:37:05.424737,0.0
7417,7417,20216.01,17424.66,USD,2025-11-03 16:37:05.425029,0.0
7418,7418,36993.17,31323.28,USD,2025-11-03 16:37:05.425303,0.0
7419,7419,7632.69,7101.82,USD,2025-11-03 16:37:05.425672,0.0
7420,7420,7776.12,6734.1,USD,2025-11-03 16:37:05.425963,0.0
7421,7421,6250.62,5181.66,USD,2025-11-03 16:37:05.426273,0.0
7422,7422,25740.58,22837.67,USD,2025-11-03 16:37:05.426619,0.0
7423,7423,45456.21,43936.72,USD,2025-11-03 16:37:05.427024,0.0
7424,7424,10771.68,10498.58,USD,2025-11-03 16:37:05.427321,0.0
7425,7425,8636.63,7791.07,USD,2025-11-03 16:37:05.427603,0.0
7426,7426,21693.37,18624.31,USD,2025-11-03 16:37:05.427892,9839.22
7427,7427,42184.41,41367.16,USD,2025-11-03 16:37:05.428168,0.0
7428,7428,5597.81,4933.21,USD,2025-11-03 16:37:05.428494,15354.52
7429,7429,19878.19,16816.15,USD,2025-11-03 16:37:05.428827,0.0
7430,7430,11212.1,10546.29,USD,2025-11-03 16:37:05.429112,11127.24
7431,7431,22659.55,21151.15,USD,2025-11-03 16:37:05.429429,0.0
7432,7432,28158.67,24294.02,USD,2025-11-03 16:37:05.429693,0.0
7433,7433,435.37,407.01,USD,2025-11-03 16:37:05.429997,0.0
7434,7434,26784.48,24842.14,USD,2025-11-03 16:37:05.430320,12595.15
7435,7435,12782.3,12731.76,USD,2025-11-03 16:37:05.430543,0.0
7436,7436,7901.56,7867.96,USD,2025-11-03 16:37:05.430846,0.0
7437,7437,20755.83,17077.4,USD,2025-11-03 16:37:05.431165,0.0
7438,7438,18547.21,16229.2,USD,2025-11-03 16:37:05.431471,0.0
7439,7439,14481.79,11944.93,USD,2025-11-03 16:37:05.431840,0.0
7440,7440,41110.37,40449.34,USD,2025-11-03 16:37:05.432147,0.0
7441,7441,29493.18,27457.87,USD,2025-11-03 16:37:05.432484,0.0
7442,7442,3997.1,3324.26,USD,2025-11-03 16:37:05.432843,0.0
7443,7443,6126.79,5629.25,USD,2025-11-03 16:37:05.433149,0.0
7444,7444,46063.88,39778.81,USD,2025-11-03 16:37:05.433451,0.0
7445,7445,2746.38,2420.32,USD,2025-11-03 16:37:05.433791,0.0
7446,7446,3128.43,2743.86,USD,2025-11-03 16:37:05.434124,0.0
7447,7447,6567.84,6045.33,USD,2025-11-03 16:37:05.434450,0.0
7448,7448,3385.79,2741.47,USD,2025-11-03 16:37:05.434768,21156.21
7449,7449,32105.1,28338.23,USD,2025-11-03 16:37:05.435059,0.0
7450,7450,43716.59,43599.47,USD,2025-11-03 16:37:05.435368,0.0
7451,7451,45058.55,41746.84,USD,2025-11-03 16:37:05.435657,0.0
7452,7452,14112.71,13795.15,USD,2025-11-03 16:37:05.435970,0.0
7453,7453,51192.62,48586.51,USD,2025-11-03 16:37:05.436284,0.0
7454,7454,37740.72,37527.6,USD,2025-11-03 16:37:05.436560,0.0
7455,7455,39947.83,33630.86,USD,2025-11-03 16:37:05.436875,0.0
7456,7456,2270.17,1971.75,USD,2025-11-03 16:37:05.437179,0.0
7457,7457,50360.12,45192.98,USD,2025-11-03 16:37:05.437488,0.0
7458,7458,35234.13,28359.36,USD,2025-11-03 16:37:05.437779,0.0
7459,7459,45978.73,37836.92,USD,2025-11-03 16:37:05.438131,0.0
7460,7460,44659.65,38066.73,USD,2025-11-03 16:37:05.438410,0.0
7461,7461,41579.61,35419.44,USD,2025-11-03 16:37:05.438723,0.0
7462,7462,9994.62,8201.3,USD,2025-11-03 16:37:05.439016,0.0
7463,7463,25187.69,23182.55,USD,2025-11-03 16:37:05.439310,0.0
7464,7464,14211.68,11430.97,USD,2025-11-03 16:37:05.439585,0.0
7465,7465,8139.43,6965.48,USD,2025-11-03 16:37:05.439885,0.0
7466,7466,25529.74,21802.39,USD,2025-11-03 16:37:05.440216,0.0
7467,7467,26751.11,23113.2,USD,2025-11-03 16:37:05.440507,0.0
7468,7468,21803.99,19582.67,USD,2025-11-03 16:37:05.440795,0.0
7469,7469,256.35,254.87,USD,2025-11-03 16:37:05.441041,0.0
7470,7470,38288.66,32245.99,USD,2025-11-03 16:37:05.441376,0.0
7471,7471,31570.81,30258.69,USD,2025-11-03 16:37:05.441678,0.0
7472,7472,2000.11,1897.5,USD,2025-11-03 16:37:05.442051,19171.42
7473,7473,31684.94,28518.29,USD,2025-11-03 16:37:05.442330,1792.3
7474,7474,32603.88,32072.75,USD,2025-11-03 16:37:05.442657,0.0
7475,7475,7158.55,6959.58,USD,2025-11-03 16:37:05.442989,0.0
7476,7476,38454.02,34810.16,USD,2025-11-03 16:37:05.443370,0.0
7477,7477,29797.05,26580.67,USD,2025-11-03 16:37:05.443660,0.0
7478,7478,18459.43,16626.88,USD,2025-11-03 16:37:05.443948,7148.11
7479,7479,6456.25,5574.79,USD,2025-11-03 16:37:05.444249,0.0
7480,7480,37888.85,34815.36,USD,2025-11-03 16:37:05.444563,0.0
7481,7481,15685.43,13998.26,USD,2025-11-03 16:37:05.444825,0.0
7482,7482,26582.7,25109.39,USD,2025-11-03 16:37:05.445140,0.0
7483,7483,2086.33,1833.58,USD,2025-11-03 16:37:05.445471,24416.3
7484,7484,10736.85,9209.43,USD,2025-11-03 16:37:05.445790,0.0
7485,7485,37589.24,33353.07,USD,2025-11-03 16:37:05.446054,14668.52
7486,7486,37308.26,37301.98,USD,2025-11-03 16:37:05.446346,0.0
7487,7487,19973.88,16615.8,USD,2025-11-03 16:37:05.446593,0.0
7488,7488,21893.36,21155.89,USD,2025-11-03 16:37:05.446906,0.0
7489,7489,32156.27,30987.96,USD,2025-11-03 16:37:05.447151,0.0
7490,7490,2409.41,2215.21,USD,2025-11-03 16:37:05.447436,0.0
7491,7491,2211.26,2099.31,USD,2025-11-03 16:37:05.447713,0.0
7492,7492,1978.18,1827.93,USD,2025-11-03 16:37:05.448082,0.0
7493,7493,36270.82,35532.72,USD,2025-11-03 16:37:05.448430,0.0
7494,7494,3821.6,3125.88,USD,2025-11-03 16:37:05.448762,0.0
7495,7495,28002.76,23664.52,USD,2025-11-03 16:37:05.449053,10097.81
7496,7496,11611.39,11583.51,USD,2025-11-03 16:37:05.449330,0.0
7497,7497,27053.03,24302.33,USD,2025-11-03 16:37:05.449671,0.0
7498,7498,33997.94,32872.0,USD,2025-11-03 16:37:05.449917,0.0
7499,7499,29872.13,24277.59,USD,2025-11-03 16:37:05.450201,0.0
7500,7500,16463.47,16462.83,USD,2025-11-03 16:37:05.450493,0.0
7501,7501,36605.49,31360.98,USD,2025-11-03 16:37:05.450766,12698.13
7502,7502,30488.36,28090.27,USD,2025-11-03 16:37:05.451013,0.0
7503,7503,529.12,505.43,USD,2025-11-03 16:37:05.451288,0.0
7504,7504,1280.17,1086.85,USD,2025-11-03 16:37:05.451563,20740.66
7505,7505,18269.67,16318.72,USD,2025-11-03 16:37:05.451853,0.0
7506,7506,45956.91,38402.86,USD,2025-11-03 16:37:05.452127,0.0
7507,7507,16512.27,16245.92,USD,2025-11-03 16:37:05.452440,1025.23
7508,7508,14283.46,12437.82,USD,2025-11-03 16:37:05.452722,0.0
7509,7509,14440.75,12579.27,USD,2025-11-03 16:37:05.453010,0.0
7510,7510,1398.83,1320.53,USD,2025-11-03 16:37:05.453313,13837.58
7511,7511,17008.76,14680.16,USD,2025-11-03 16:37:05.453630,16881.65
7512,7512,216.93,177.41,USD,2025-11-03 16:37:05.454000,0.0
7513,7513,9834.95,7996.71,USD,2025-11-03 16:37:05.454304,0.0
7514,7514,43755.07,43374.5,USD,2025-11-03 16:37:05.454607,0.0
7515,7515,23164.7,22726.18,USD,2025-11-03 16:37:05.454911,0.0
7516,7516,4439.46,4337.47,USD,2025-11-03 16:37:05.455202,0.0
7517,7517,39876.87,34791.52,USD,2025-11-03 16:37:05.455501,0.0
7518,7518,7656.06,6186.49,USD,2025-11-03 16:37:05.455784,0.0
7519,7519,24452.22,23664.54,USD,2025-11-03 16:37:05.456085,0.0
7520,7520,46439.44,38189.83,USD,2025-11-03 16:37:05.456400,0.0
7521,7521,2931.35,2751.76,USD,2025-11-03 16:37:05.456675,0.0
7522,7522,11451.95,10332.65,USD,2025-11-03 16:37:05.457057,0.0
7523,7523,24913.16,20515.67,USD,2025-11-03 16:37:05.457431,24716.71
7524,7524,27359.48,23448.43,USD,2025-11-03 16:37:05.457721,0.0
7525,7525,11017.3,9197.43,USD,2025-11-03 16:37:05.458009,0.0
7526,7526,36947.43,35147.31,USD,2025-11-03 16:37:05.458325,0.0
7527,7527,547.83,492.99,USD,2025-11-03 16:37:05.458697,0.0
7528,7528,4500.2,4347.28,USD,2025-11-03 16:37:05.458998,0.0
7529,7529,43629.02,35614.58,USD,2025-11-03 16:37:05.459304,18954.78
7530,7530,6670.6,6009.6,USD,2025-11-03 16:37:05.459581,0.0
7531,7531,42426.41,41171.8,USD,2025-11-03 16:37:05.459854,0.0
7532,7532,33088.15,27690.99,USD,2025-11-03 16:37:05.460213,11059.4
7533,7533,26602.37,25349.95,USD,2025-11-03 16:37:05.460518,0.0
7534,7534,7951.43,6935.34,USD,2025-11-03 16:37:05.460795,0.0
7535,7535,43805.64,38386.46,USD,2025-11-03 16:37:05.461104,0.0
7536,7536,35639.89,29728.37,USD,2025-11-03 16:37:05.461420,0.0
7537,7537,46389.7,43918.49,USD,2025-11-03 16:37:05.461699,0.0
7538,7538,32224.8,31915.09,USD,2025-11-03 16:37:05.461997,0.0
7539,7539,23859.13,22042.8,USD,2025-11-03 16:37:05.462285,0.0
7540,7540,20935.4,20165.86,USD,2025-11-03 16:37:05.462624,0.0
7541,7541,11137.98,9740.89,USD,2025-11-03 16:37:05.462912,0.0
7542,7542,49622.01,43904.51,USD,2025-11-03 16:37:05.463200,0.0
7543,7543,49228.69,45824.04,USD,2025-11-03 16:37:05.463490,0.0
7544,7544,41075.07,37180.11,USD,2025-11-03 16:37:05.463803,0.0
7545,7545,42991.43,34915.37,USD,2025-11-03 16:37:05.464106,1482.19
7546,7546,21537.88,18598.12,USD,2025-11-03 16:37:05.464416,0.0
7547,7547,43337.82,36459.51,USD,2025-11-03 16:37:05.464758,9114.54
7548,7548,47810.55,38528.57,USD,2025-11-03 16:37:05.465092,2245.96
7549,7549,30688.1,30630.71,USD,2025-11-03 16:37:05.465409,0.0
7550,7550,6122.02,5260.06,USD,2025-11-03 16:37:05.465670,0.0
7551,7551,24119.82,23562.7,USD,2025-11-03 16:37:05.465947,0.0
7552,7552,14198.78,14104.12,USD,2025-11-03 16:37:05.466250,0.0
7553,7553,43256.02,38516.07,USD,2025-11-03 16:37:05.466506,0.0
7554,7554,25185.77,20960.09,USD,2025-11-03 16:37:05.466788,0.0
7555,7555,8316.17,7321.82,USD,2025-11-03 16:37:05.467107,0.0
7556,7556,517.61,489.17,USD,2025-11-03 16:37:05.467428,0.0
7557,7557,33104.31,32290.05,USD,2025-11-03 16:37:05.467751,0.0
7558,7558,2255.59,1857.98,USD,2025-11-03 16:37:05.468055,0.0
7559,7559,24231.29,22368.21,USD,2025-11-03 16:37:05.468438,20561.08
7560,7560,11362.0,10765.07,USD,2025-11-03 16:37:05.468683,23910.0
7561,7561,38748.87,35661.27,USD,2025-11-03 16:37:05.468967,0.0
7562,7562,13161.09,11364.39,USD,2025-11-03 16:37:05.469207,0.0
7563,7563,-516.99,-502.16,USD,2025-11-03 16:37:05.469523,0.0
7564,7564,45032.72,39097.36,USD,2025-11-03 16:37:05.469896,0.0
7565,7565,28986.28,26677.6,USD,2025-11-03 16:37:05.470237,0.0
7566,7566,25563.35,25204.35,USD,2025-11-03 16:37:05.470501,0.0
7567,7567,1599.66,1587.83,USD,2025-11-03 16:37:05.470816,18697.89
7568,7568,20789.32,20441.19,USD,2025-11-03 16:37:05.471106,16419.95
7569,7569,19933.71,18064.15,USD,2025-11-03 16:37:05.471448,0.0
7570,7570,49868.64,46864.91,USD,2025-11-03 16:37:05.471725,0.0
7571,7571,31798.03,29500.74,USD,2025-11-03 16:37:05.472065,0.0
7572,7572,9877.43,9494.69,USD,2025-11-03 16:37:05.472396,0.0
7573,7573,39463.55,33253.62,USD,2025-11-03 16:37:05.472704,0.0
7574,7574,8583.02,7451.64,USD,2025-11-03 16:37:05.473006,0.0
7575,7575,53096.66,52023.54,USD,2025-11-03 16:37:05.473310,13071.36
7576,7576,18084.29,15738.89,USD,2025-11-03 16:37:05.473653,0.0
7577,7577,10019.9,9195.17,USD,2025-11-03 16:37:05.473980,0.0
7578,7578,16235.46,14904.46,USD,2025-11-03 16:37:05.474283,0.0
7579,7579,38396.25,38197.21,USD,2025-11-03 16:37:05.474568,14302.07
7580,7580,49617.84,48611.04,USD,2025-11-03 16:37:05.474846,0.0
7581,7581,20726.29,19840.73,USD,2025-11-03 16:37:05.475213,13239.84
7582,7582,46800.18,38637.21,USD,2025-11-03 16:37:05.475530,0.0
7583,7583,47540.4,41049.12,USD,2025-11-03 16:37:05.475877,0.0
7584,7584,20993.34,18754.4,USD,2025-11-03 16:37:05.476157,14671.96
7585,7585,25132.22,24987.08,USD,2025-11-03 16:37:05.476487,0.0
7586,7586,8047.89,7841.68,USD,2025-11-03 16:37:05.476754,0.0
7587,7587,33118.63,27763.88,USD,2025-11-03 16:37:05.477072,0.0
7588,7588,49214.65,48594.26,USD,2025-11-03 16:37:05.477396,0.0
7589,7589,40981.44,40406.84,USD,2025-11-03 16:37:05.477727,0.0
7590,7590,33589.78,33053.95,USD,2025-11-03 16:37:05.477989,0.0
7591,7591,17418.23,14429.32,USD,2025-11-03 16:37:05.478311,14128.86
7592,7592,4647.61,4475.79,USD,2025-11-03 16:37:05.478588,0.0
7593,7593,34754.03,28381.75,USD,2025-11-03 16:37:05.478902,0.0
7594,7594,15563.25,13457.78,USD,2025-11-03 16:37:05.479266,9167.2
7595,7595,-902.12,-752.22,USD,2025-11-03 16:37:05.479595,0.0
7596,7596,39960.38,39934.74,USD,2025-11-03 16:37:05.479858,0.0
7597,7597,27890.85,22596.35,USD,2025-11-03 16:37:05.480153,0.0
7598,7598,20319.55,17805.03,USD,2025-11-03 16:37:05.480456,0.0
7599,7599,47864.03,42734.09,USD,2025-11-03 16:37:05.480682,5491.29
7600,7600,22667.1,19531.84,USD,2025-11-03 16:37:05.481053,0.0
7601,7601,29758.6,26558.29,USD,2025-11-03 16:37:05.481357,0.0
7602,7602,12119.06,10348.82,USD,2025-11-03 16:37:05.481649,0.0
7603,7603,7070.93,5726.58,USD,2025-11-03 16:37:05.481938,0.0
7604,7604,12670.14,10270.33,USD,2025-11-03 16:37:05.482241,0.0
7605,7605,1318.91,1278.17,USD,2025-11-03 16:37:05.482502,0.0
7606,7606,41380.59,41006.02,USD,2025-11-03 16:37:05.482776,0.0
7607,7607,17047.81,13753.56,USD,2025-11-03 16:37:05.483067,20129.33
7608,7608,4667.1,4054.4,USD,2025-11-03 16:37:05.483345,0.0
7609,7609,49282.19,39490.46,USD,2025-11-03 16:37:05.483633,21550.1
7610,7610,34033.72,27408.23,USD,2025-11-03 16:37:05.483908,8453.88
7611,7611,25447.9,23196.87,USD,2025-11-03 16:37:05.484251,0.0
7612,7612,12065.22,11543.27,USD,2025-11-03 16:37:05.484571,0.0
7613,7613,2110.89,2102.06,USD,2025-11-03 16:37:05.484833,0.0
7614,7614,30550.36,26360.7,USD,2025-11-03 16:37:05.485166,0.0
7615,7615,43680.69,37981.73,USD,2025-11-03 16:37:05.485388,22420.73
7616,7616,12063.15,10332.9,USD,2025-11-03 16:37:05.485693,0.0
