relationship_id,client_id,product_id,relationship_type,start_date,end_date,status
7999,1257,11,AUTHORIZED_USER,2023-03-29,,ACTIVE
8000,174,1,OWNER,2022-07-15,,PENDING
8001,315,12,BENEFICIARY,2023-06-30,,PENDING
8002,1748,4,BENEFICIARY,2025-08-21,,PENDING
8003,1306,12,CO_OWNER,2024-09-06,,ACTIVE
8004,513,9,CO_OWNER,2022-07-01,,ACTIVE
8005,1499,5,OWNER,2025-10-25,2027-10-03,PENDING
8006,2161,8,CO_OWNER,2022-11-22,,ACTIVE
8007,768,4,CO_OWNER,2024-02-19,,ACTIVE
8008,2961,11,BENEFICIARY,2024-01-30,,PENDING
8009,1921,12,BENEFICIARY,2025-01-29,2027-04-21,ACTIVE
8010,1207,6,AUTHORIZED_USER,2025-09-12,,ACTIVE
8011,1277,12,AUTHORIZED_USER,2025-04-24,,INACTIVE
8012,1789,3,CO_OWNER,2025-10-04,2027-03-09,PENDING
8013,1725,9,AUTHORIZED_USER,2025-02-21,,ACTIVE
8014,1004,7,CO_OWNER,2025-04-26,,INACTIVE
8015,602,4,BENEFICIARY,2022-07-12,2026-07-16,INACTIVE
8016,2579,8,OWNER,2025-10-08,,ACTIVE
8017,1300,4,BENEFICIARY,2022-04-26,,ACTIVE
8018,648,7,CO_OWNER,2025-02-04,,INACTIVE
8019,1833,7,BENEFICIARY,2025-10-05,,ACTIVE
8020,1514,9,OWNER,2022-09-19,2027-09-14,PENDING
8021,2764,5,AUTHORIZED_USER,2024-03-14,,ACTIVE
8022,1901,9,CO_OWNER,2021-04-23,,PENDING
8023,127,12,BENEFICIARY,2024-09-03,,ACTIVE
8024,356,8,BENEFICIARY,2025-08-13,,INACTIVE
8025,849,6,OWNER,2023-08-14,2026-03-14,ACTIVE
8026,1565,5,AUTHORIZED_USER,2023-02-17,,ACTIVE
8027,2860,7,OWNER,2025-05-25,,ACTIVE
8028,389,9,CO_OWNER,2022-11-30,,INACTIVE
8029,612,1,BENEFICIARY,2025-10-11,2026-07-13,ACTIVE
8030,1729,3,BENEFICIARY,2023-08-12,,ACTIVE
8031,2466,4,OWNER,2024-09-05,,INACTIVE
8032,1742,7,OWNER,2022-10-06,2027-04-11,ACTIVE
8033,262,3,OWNER,2025-05-25,2027-05-30,ACTIVE
8034,2726,10,BENEFICIARY,2024-02-19,2027-08-14,ACTIVE
8035,22,1,OWNER,2025-01-03,,ACTIVE
8036,1864,4,OWNER,2024-11-06,,INACTIVE
8037,2439,3,CO_OWNER,2025-07-02,,PENDING
8038,396,2,BENEFICIARY,2023-03-25,,ACTIVE
8039,2650,9,CO_OWNER,2022-08-31,2027-10-24,PENDING
8040,666,4,OWNER,2022-07-02,,ACTIVE
8041,2553,10,BENEFICIARY,2025-04-17,,INACTIVE
8042,1971,10,AUTHORIZED_USER,2025-04-25,,PENDING
8043,2256,4,CO_OWNER,2025-11-01,,ACTIVE
8044,2533,2,AUTHORIZED_USER,2025-06-09,,PENDING
8045,2085,11,BENEFICIARY,2025-08-01,,PENDING
8046,2828,10,CO_OWNER,2025-06-03,2026-06-16,INACTIVE
8047,853,11,CO_OWNER,2025-08-17,,PENDING
8048,1217,10,AUTHORIZED_USER,2024-04-17,,ACTIVE
8049,2197,4,OWNER,2025-05-07,,PENDING
8050,752,7,AUTHORIZED_USER,2024-07-30,,PENDING
8051,1486,2,AUTHORIZED_USER,2023-08-25,,ACTIVE
8052,521,12,BENEFICIARY,2025-08-23,,PENDING
8053,2217,2,CO_OWNER,2025-10-08,,ACTIVE
8054,2307,4,CO_OWNER,2025-08-31,,PENDING
8055,224,10,AUTHORIZED_USER,2024-12-18,,INACTIVE
8056,1528,7,BENEFICIARY,2025-03-13,,PENDING
8057,2511,3,AUTHORIZED_USER,2023-02-12,,INACTIVE
8058,1455,5,CO_OWNER,2024-09-21,2026-06-10,INACTIVE
8059,2452,6,AUTHORIZED_USER,2025-02-15,,PENDING
8060,2709,2,AUTHORIZED_USER,2024-10-29,,PENDING
8061,600,2,BENEFICIARY,2025-06-13,,PENDING
8062,427,7,OWNER,2025-09-02,,INACTIVE
8063,1684,6,OWNER,2025-06-21,,PENDING
8064,1595,11,OWNER,2025-08-13,2026-05-17,ACTIVE
8065,1218,1,OWNER,2025-10-28,,ACTIVE
8066,1785,5,OWNER,2025-05-14,,INACTIVE
8067,565,6,OWNER,2023-01-15,,ACTIVE
8068,570,4,AUTHORIZED_USER,2022-06-19,,PENDING
8069,1099,9,CO_OWNER,2023-05-27,2027-04-05,ACTIVE
8070,2041,7,OWNER,2024-11-24,2027-04-22,INACTIVE
8071,2280,10,OWNER,2025-08-04,,INACTIVE
8072,1467,4,BENEFICIARY,2024-11-22,2027-02-12,INACTIVE
8073,2729,8,CO_OWNER,2022-04-23,,PENDING
8074,2470,10,BENEFICIARY,2025-08-15,2026-10-13,ACTIVE
8075,2021,9,BENEFICIARY,2025-02-19,2026-08-03,PENDING
8076,1781,10,AUTHORIZED_USER,2025-04-02,2027-03-03,PENDING
8077,148,12,CO_OWNER,2024-11-17,2027-08-21,ACTIVE
8078,2420,12,CO_OWNER,2024-06-08,2027-08-26,INACTIVE
8079,1990,11,AUTHORIZED_USER,2025-08-04,2025-12-19,PENDING
8080,207,3,OWNER,2024-07-08,2026-08-07,ACTIVE
8081,285,4,BENEFICIARY,2023-06-12,,INACTIVE
8082,2766,3,CO_OWNER,2023-09-14,2027-03-23,ACTIVE
8083,1673,10,AUTHORIZED_USER,2021-05-19,2025-11-13,ACTIVE
8084,1701,8,BENEFICIARY,2025-07-17,,INACTIVE
8085,116,10,OWNER,2024-03-29,,PENDING
8086,1964,6,CO_OWNER,2023-09-03,2027-08-22,INACTIVE
8087,1863,5,OWNER,2022-05-03,,ACTIVE
8088,1693,2,AUTHORIZED_USER,2023-11-30,,PENDING
8089,2711,3,AUTHORIZED_USER,2024-11-28,,ACTIVE
8090,800,12,OWNER,2025-11-02,,INACTIVE
8091,1756,11,BENEFICIARY,2025-10-27,,ACTIVE
8092,2909,4,AUTHORIZED_USER,2025-10-16,2026-03-21,PENDING
8093,1966,9,CO_OWNER,2024-10-10,,ACTIVE
8094,1012,5,BENEFICIARY,2024-03-24,,PENDING
8095,2987,5,AUTHORIZED_USER,2025-07-07,,INACTIVE
8096,602,11,OWNER,2025-07-07,,INACTIVE
8097,2250,4,BENEFICIARY,2024-11-27,,INACTIVE
8098,266,1,CO_OWNER,2025-01-20,,ACTIVE
8099,800,3,CO_OWNER,2025-10-31,,INACTIVE
8100,1392,12,OWNER,2024-06-15,,PENDING
8101,1316,2,AUTHORIZED_USER,2025-09-07,,PENDING
8102,357,3,AUTHORIZED_USER,2025-10-21,,PENDING
8103,2138,8,AUTHORIZED_USER,2025-08-06,,ACTIVE
8104,1723,9,BENEFICIARY,2023-04-30,,INACTIVE
8105,2605,3,AUTHORIZED_USER,2025-09-22,,ACTIVE
8106,1774,7,BENEFICIARY,2024-05-25,,ACTIVE
8107,908,12,OWNER,2024-12-23,,INACTIVE
8108,230,12,CO_OWNER,2025-07-16,,ACTIVE
8109,991,2,AUTHORIZED_USER,2025-10-12,2026-07-30,PENDING
8110,1846,12,OWNER,2025-09-15,,ACTIVE
8111,1123,3,BENEFICIARY,2025-03-14,,PENDING
8112,1922,3,CO_OWNER,2023-11-07,2025-11-15,ACTIVE
8113,1053,5,CO_OWNER,2024-10-10,,ACTIVE
8114,2111,4,CO_OWNER,2024-03-12,,INACTIVE
8115,1788,8,BENEFICIARY,2025-01-21,,INACTIVE
8116,1187,9,AUTHORIZED_USER,2025-03-18,,ACTIVE
8117,460,2,OWNER,2024-10-11,2025-11-16,PENDING
8118,1259,12,AUTHORIZED_USER,2025-11-02,2027-01-21,PENDING
8119,2295,12,BENEFICIARY,2024-01-09,2026-09-10,PENDING
8120,2534,6,AUTHORIZED_USER,2024-01-20,,PENDING
8121,2039,3,BENEFICIARY,2022-09-12,,ACTIVE
8122,964,6,AUTHORIZED_USER,2025-04-05,2027-10-05,PENDING
8123,51,5,BENEFICIARY,2023-03-16,,ACTIVE
8124,1711,9,BENEFICIARY,2025-05-26,2027-07-28,PENDING
8125,2467,2,OWNER,2025-10-03,,ACTIVE
8126,1444,7,AUTHORIZED_USER,2022-07-26,,INACTIVE
8127,2948,7,AUTHORIZED_USER,2023-02-19,2027-02-09,ACTIVE
8128,1907,1,BENEFICIARY,2023-07-19,2027-10-13,ACTIVE
8129,696,9,BENEFICIARY,2025-03-11,,INACTIVE
8130,1397,12,BENEFICIARY,2025-03-09,,ACTIVE
8131,2085,10,AUTHORIZED_USER,2025-06-05,,INACTIVE
8132,1737,8,OWNER,2024-09-24,,PENDING
8133,1942,7,BENEFICIARY,2023-10-19,,ACTIVE
8134,2171,12,BENEFICIARY,2023-02-28,,INACTIVE
8135,557,10,BENEFICIARY,2023-10-21,2025-11-07,PENDING
8136,974,8,OWNER,2025-07-28,2026-08-11,ACTIVE
8137,2274,4,CO_OWNER,2022-11-23,,PENDING
8138,2541,9,OWNER,2025-08-07,2026-10-26,ACTIVE
8139,585,6,OWNER,2024-12-16,,INACTIVE
8140,771,3,BENEFICIARY,2025-05-01,2026-11-30,INACTIVE
8141,1689,1,OWNER,2024-12-03,,PENDING
8142,337,5,OWNER,2023-07-04,2027-09-26,INACTIVE
8143,357,10,AUTHORIZED_USER,2023-04-03,2026-02-20,INACTIVE
8144,810,4,BENEFICIARY,2025-03-06,2025-12-05,INACTIVE
8145,2895,12,BENEFICIARY,2023-05-19,2027-04-08,PENDING
8146,393,5,OWNER,2025-06-20,2026-03-09,ACTIVE
8147,1080,3,BENEFICIARY,2023-11-07,2027-09-08,INACTIVE
8148,2255,9,AUTHORIZED_USER,2025-08-06,2026-05-28,INACTIVE
8149,1919,9,CO_OWNER,2025-06-30,,INACTIVE
8150,1945,8,OWNER,2024-08-17,,PENDING
8151,2708,8,BENEFICIARY,2025-10-28,2027-04-24,INACTIVE
8152,2200,10,OWNER,2025-03-08,,INACTIVE
8153,1141,8,CO_OWNER,2025-10-05,,ACTIVE
8154,260,10,AUTHORIZED_USER,2025-08-23,,PENDING
8155,88,7,AUTHORIZED_USER,2024-01-31,,ACTIVE
8156,2860,6,AUTHORIZED_USER,2025-07-26,,ACTIVE
8157,1342,9,OWNER,2022-02-11,,INACTIVE
8158,1994,11,OWNER,2025-09-11,,INACTIVE
8159,2597,12,OWNER,2024-09-20,,INACTIVE
8160,2434,6,CO_OWNER,2025-09-22,2027-01-17,PENDING
8161,1615,1,CO_OWNER,2025-09-29,2027-09-25,ACTIVE
8162,534,9,CO_OWNER,2023-06-14,,ACTIVE
8163,234,1,AUTHORIZED_USER,2023-01-31,2027-07-10,INACTIVE
8164,1265,8,CO_OWNER,2024-07-11,,PENDING
8165,735,9,AUTHORIZED_USER,2024-09-05,,INACTIVE
8166,1496,9,AUTHORIZED_USER,2025-11-01,,ACTIVE
8167,1240,4,AUTHORIZED_USER,2021-08-17,2027-08-10,PENDING
8168,2172,6,BENEFICIARY,2023-08-26,2026-09-19,PENDING
8169,1062,10,CO_OWNER,2025-09-18,2027-04-11,PENDING
8170,2313,1,CO_OWNER,2024-05-12,,INACTIVE
8171,2467,5,CO_OWNER,2025-09-23,,ACTIVE
8172,1592,3,BENEFICIARY,2025-10-08,,PENDING
8173,2389,6,AUTHORIZED_USER,2025-01-30,,PENDING
8174,365,5,CO_OWNER,2025-07-26,2027-02-11,PENDING
8175,2948,4,CO_OWNER,2023-11-21,,PENDING
8176,2718,4,OWNER,2025-02-21,,ACTIVE
8177,1660,8,CO_OWNER,2025-10-12,,ACTIVE
8178,2763,6,BENEFICIARY,2025-04-12,2026-11-21,PENDING
8179,623,2,CO_OWNER,2025-08-15,,INACTIVE
8180,1974,9,AUTHORIZED_USER,2025-09-06,,PENDING
8181,1925,10,OWNER,2024-01-24,,PENDING
8182,2618,7,CO_OWNER,2023-11-21,,PENDING
8183,2659,4,AUTHORIZED_USER,2025-10-24,2027-06-13,INACTIVE
8184,330,4,CO_OWNER,2024-08-20,,PENDING
8185,865,1,OWNER,2023-01-24,2026-05-19,ACTIVE
8186,2720,4,AUTHORIZED_USER,2025-11-01,,INACTIVE
8187,1884,10,BENEFICIARY,2025-10-23,,INACTIVE
8188,2800,1,OWNER,2025-10-05,,PENDING
8189,2815,1,CO_OWNER,2023-09-08,,PENDING
8190,1894,10,CO_OWNER,2025-03-01,2027-06-09,PENDING
8191,470,1,OWNER,2025-08-20,,INACTIVE
8192,2982,4,AUTHORIZED_USER,2025-04-10,,INACTIVE
8193,727,5,BENEFICIARY,2024-01-31,,ACTIVE
8194,1152,7,CO_OWNER,2025-05-05,,INACTIVE
8195,2096,2,CO_OWNER,2023-09-16,,INACTIVE
8196,1809,11,CO_OWNER,2025-10-06,,ACTIVE
8197,2973,1,OWNER,2025-10-20,,PENDING
8198,1462,4,BENEFICIARY,2025-03-29,2026-01-07,ACTIVE
8199,41,6,BENEFICIARY,2025-03-03,,ACTIVE
8200,2487,5,CO_OWNER,2024-05-21,,ACTIVE
8201,2466,8,CO_OWNER,2022-08-30,,ACTIVE
8202,2771,11,BENEFICIARY,2024-11-30,2027-06-20,PENDING
8203,1438,7,CO_OWNER,2025-10-20,,PENDING
8204,2586,7,CO_OWNER,2025-01-11,2027-06-05,INACTIVE
8205,2461,8,CO_OWNER,2023-05-30,,ACTIVE
8206,259,4,OWNER,2025-05-19,2026-06-13,PENDING
8207,485,7,AUTHORIZED_USER,2025-09-20,,INACTIVE
8208,1891,11,AUTHORIZED_USER,2023-10-09,,PENDING
8209,2085,12,CO_OWNER,2025-09-13,,PENDING
8210,1888,3,OWNER,2023-08-30,,INACTIVE
8211,12,1,CO_OWNER,2025-04-28,2027-06-22,PENDING
8212,2621,11,OWNER,2024-06-11,,INACTIVE
8213,2036,7,CO_OWNER,2025-07-21,2026-08-04,ACTIVE
8214,491,4,BENEFICIARY,2024-06-11,2027-10-15,ACTIVE
8215,1621,4,AUTHORIZED_USER,2025-07-09,,PENDING
8216,1966,5,BENEFICIARY,2025-07-21,,ACTIVE
8217,1473,8,AUTHORIZED_USER,2025-09-07,2026-10-29,PENDING
8218,1431,10,AUTHORIZED_USER,2022-01-22,,INACTIVE
8219,844,9,OWNER,2024-01-13,,PENDING
8220,153,12,BENEFICIARY,2025-08-29,,INACTIVE
8221,2221,1,BENEFICIARY,2025-05-12,,INACTIVE
8222,2300,12,AUTHORIZED_USER,2025-06-16,,PENDING
8223,979,10,OWNER,2024-11-09,,ACTIVE
8224,1603,7,OWNER,2025-08-07,,ACTIVE
8225,1720,5,OWNER,2024-04-29,,ACTIVE
8226,2945,5,OWNER,2023-11-26,,PENDING
8227,862,3,CO_OWNER,2021-04-07,2026-09-13,INACTIVE
8228,2754,3,BENEFICIARY,2024-03-07,2027-06-04,ACTIVE
8229,597,10,BENEFICIARY,2025-04-28,,ACTIVE
8230,1829,7,OWNER,2025-01-19,,PENDING
8231,1354,1,OWNER,2025-10-10,,PENDING
8232,1258,9,AUTHORIZED_USER,2025-10-13,,INACTIVE
8233,1520,12,BENEFICIARY,2024-06-09,,INACTIVE
8234,1449,1,AUTHORIZED_USER,2025-10-02,,PENDING
8235,2439,4,CO_OWNER,2025-09-20,,INACTIVE
8236,320,5,OWNER,2025-06-23,,PENDING
8237,484,9,OWNER,2023-10-23,2027-09-27,INACTIVE
8238,2185,7,AUTHORIZED_USER,2022-04-30,2026-02-17,INACTIVE
8239,2987,4,CO_OWNER,2025-09-30,2026-09-22,INACTIVE
8240,1552,3,OWNER,2024-03-10,,PENDING
8241,2537,12,AUTHORIZED_USER,2025-10-08,,PENDING
8242,2085,2,CO_OWNER,2025-06-14,,PENDING
8243,215,8,AUTHORIZED_USER,2025-09-12,,INACTIVE
8244,2130,1,CO_OWNER,2024-11-24,2026-07-13,ACTIVE
8245,2491,12,CO_OWNER,2024-12-31,,ACTIVE
8246,2930,4,BENEFICIARY,2021-07-16,,INACTIVE
8247,263,4,OWNER,2025-10-02,2027-06-01,INACTIVE
8248,2547,3,BENEFICIARY,2022-08-04,,PENDING
8249,1463,6,AUTHORIZED_USER,2025-08-04,2027-09-22,INACTIVE
8250,2631,7,AUTHORIZED_USER,2024-03-13,,PENDING
8251,1553,10,OWNER,2023-04-04,,PENDING
8252,898,10,AUTHORIZED_USER,2025-11-02,,INACTIVE
8253,2403,11,AUTHORIZED_USER,2025-08-23,2026-04-02,PENDING
8254,1120,9,BENEFICIARY,2023-12-25,,INACTIVE
8255,1494,7,BENEFICIARY,2023-10-07,,INACTIVE
8256,2785,8,OWNER,2024-01-02,,ACTIVE
8257,139,9,BENEFICIARY,2025-07-21,2027-04-30,ACTIVE
8258,393,9,OWNER,2025-01-19,,INACTIVE
8259,2994,6,CO_OWNER,2025-01-10,,INACTIVE
8260,2556,9,BENEFICIARY,2025-08-01,2026-12-01,PENDING
8261,1488,3,BENEFICIARY,2024-04-12,2027-01-11,PENDING
8262,2579,11,CO_OWNER,2025-08-28,,INACTIVE
8263,964,5,AUTHORIZED_USER,2025-07-13,,INACTIVE
8264,256,5,OWNER,2025-10-10,2026-08-24,INACTIVE
8265,1006,5,CO_OWNER,2023-06-16,,ACTIVE
8266,2320,3,BENEFICIARY,2023-07-05,,ACTIVE
8267,107,3,OWNER,2024-11-26,,ACTIVE
8268,1304,3,BENEFICIARY,2021-08-15,2026-12-25,ACTIVE
8269,2351,9,OWNER,2024-03-03,,ACTIVE
8270,123,11,CO_OWNER,2025-06-08,,ACTIVE
8271,2948,9,CO_OWNER,2023-06-08,,PENDING
8272,2508,2,CO_OWNER,2025-08-18,2026-08-22,PENDING
8273,2060,8,OWNER,2025-06-21,,INACTIVE
8274,2341,4,OWNER,2025-04-12,2027-10-28,PENDING
8275,965,6,AUTHORIZED_USER,2024-12-17,,ACTIVE
8276,1734,10,BENEFICIARY,2022-04-28,,INACTIVE
8277,418,8,BENEFICIARY,2025-06-28,,ACTIVE
8278,1779,5,CO_OWNER,2025-09-30,,INACTIVE
8279,2639,9,CO_OWNER,2025-09-12,,PENDING
8280,773,11,AUTHORIZED_USER,2025-02-19,,ACTIVE
8281,2167,2,CO_OWNER,2025-09-06,,ACTIVE
8282,513,5,BENEFICIARY,2025-01-25,,INACTIVE
8283,1164,8,CO_OWNER,2025-05-19,,INACTIVE
8284,1856,6,AUTHORIZED_USER,2025-10-05,,ACTIVE
8285,965,9,OWNER,2024-07-25,,INACTIVE
8286,2477,12,BENEFICIARY,2024-10-26,,PENDING
8287,69,3,OWNER,2024-03-29,,PENDING
8288,1243,2,BENEFICIARY,2025-06-25,,INACTIVE
8289,2759,10,AUTHORIZED_USER,2025-08-06,,PENDING
8290,366,1,OWNER,2024-09-09,2027-08-15,INACTIVE
8291,880,2,BENEFICIARY,2024-07-29,2026-12-09,ACTIVE
8292,2668,9,AUTHORIZED_USER,2022-05-03,,INACTIVE
8293,1028,5,CO_OWNER,2023-03-14,,ACTIVE
8294,491,12,BENEFICIARY,2025-05-06,2025-11-13,PENDING
8295,1753,10,OWNER,2025-01-07,2027-04-12,INACTIVE
8296,579,3,CO_OWNER,2025-06-18,,INACTIVE
8297,518,7,AUTHORIZED_USER,2025-08-26,,INACTIVE
8298,715,6,BENEFICIARY,2025-05-12,2026-03-03,ACTIVE
8299,319,6,CO_OWNER,2025-04-06,2026-09-15,INACTIVE
8300,2162,8,OWNER,2025-10-08,2027-01-27,INACTIVE
8301,1223,7,BENEFICIARY,2024-04-25,,ACTIVE
8302,2044,6,OWNER,2022-01-31,,PENDING
8303,1543,9,AUTHORIZED_USER,2025-07-07,2026-03-01,ACTIVE
8304,323,2,AUTHORIZED_USER,2025-08-14,,PENDING
8305,520,6,CO_OWNER,2023-04-22,2026-04-17,PENDING
8306,1256,3,CO_OWNER,2025-07-01,,PENDING
8307,2869,11,OWNER,2025-10-25,,PENDING
8308,2330,10,AUTHORIZED_USER,2025-10-23,2026-10-13,ACTIVE
8309,314,7,OWNER,2024-10-27,2026-04-20,PENDING
8310,576,10,AUTHORIZED_USER,2023-10-05,,ACTIVE
8311,1144,4,AUTHORIZED_USER,2025-03-01,2026-03-11,PENDING
8312,846,4,OWNER,2025-05-15,,ACTIVE
8313,2440,11,AUTHORIZED_USER,2025-03-02,2027-07-30,ACTIVE
8314,2399,3,BENEFICIARY,2025-10-19,,ACTIVE
8315,1700,1,CO_OWNER,2025-07-06,,INACTIVE
8316,1531,7,CO_OWNER,2025-04-18,,PENDING
8317,2625,3,AUTHORIZED_USER,2025-06-20,,PENDING
8318,765,7,AUTHORIZED_USER,2023-05-19,,ACTIVE
8319,69,4,OWNER,2024-06-19,2025-11-29,INACTIVE
8320,2041,2,AUTHORIZED_USER,2025-08-23,2026-01-09,ACTIVE
8321,1535,4,AUTHORIZED_USER,2025-04-20,,PENDING
8322,2525,3,BENEFICIARY,2025-07-03,,PENDING
8323,2358,1,BENEFICIARY,2025-09-13,,INACTIVE
8324,1849,11,CO_OWNER,2025-07-29,,ACTIVE
8325,1984,3,CO_OWNER,2023-04-17,,PENDING
8326,595,7,AUTHORIZED_USER,2023-12-01,,ACTIVE
8327,1509,1,BENEFICIARY,2025-05-15,,PENDING
8328,389,8,CO_OWNER,2023-05-26,,ACTIVE
8329,702,7,AUTHORIZED_USER,2025-10-13,,PENDING
8330,2378,8,OWNER,2024-07-13,2027-03-08,PENDING
8331,922,9,OWNER,2024-10-29,2026-01-30,ACTIVE
8332,200,5,BENEFICIARY,2025-01-16,,PENDING
8333,2872,1,BENEFICIARY,2024-05-10,2026-07-29,ACTIVE
8334,250,1,BENEFICIARY,2025-05-12,,PENDING
8335,265,11,BENEFICIARY,2024-05-23,,INACTIVE
8336,2884,3,CO_OWNER,2025-08-15,,INACTIVE
8337,1701,2,OWNER,2025-04-20,,INACTIVE
8338,1980,2,AUTHORIZED_USER,2025-05-25,,PENDING
8339,2058,1,BENEFICIARY,2025-03-14,2026-01-11,PENDING
8340,1662,3,OWNER,2022-04-07,,ACTIVE
8341,690,4,AUTHORIZED_USER,2022-04-11,,PENDING
8342,2365,2,BENEFICIARY,2025-07-29,2025-12-06,PENDING
8343,1752,6,CO_OWNER,2025-04-05,,PENDING
8344,2201,4,OWNER,2025-01-29,2026-08-06,INACTIVE
8345,1828,6,CO_OWNER,2025-08-16,2026-05-03,INACTIVE
8346,1166,8,BENEFICIARY,2023-03-10,,ACTIVE
8347,1909,8,AUTHORIZED_USER,2025-02-04,,PENDING
8348,2933,9,AUTHORIZED_USER,2025-06-14,2027-03-23,ACTIVE
8349,1509,6,CO_OWNER,2025-10-01,2027-05-08,INACTIVE
8350,864,11,AUTHORIZED_USER,2023-05-24,,PENDING
8351,702,8,CO_OWNER,2024-03-22,,PENDING
8352,1272,2,CO_OWNER,2025-10-12,,PENDING
8353,1466,8,OWNER,2024-07-23,,INACTIVE
8354,2908,3,AUTHORIZED_USER,2025-10-08,,PENDING
8355,2901,1,CO_OWNER,2025-09-17,2026-01-24,PENDING
8356,1389,10,AUTHORIZED_USER,2025-09-22,,PENDING
8357,1880,9,OWNER,2024-12-20,,ACTIVE
8358,1551,7,AUTHORIZED_USER,2022-03-14,2027-02-12,ACTIVE
8359,2405,11,BENEFICIARY,2025-06-09,,PENDING
8360,442,2,AUTHORIZED_USER,2023-01-28,,ACTIVE
8361,1384,8,CO_OWNER,2025-03-13,2025-12-28,PENDING
8362,2760,3,AUTHORIZED_USER,2025-09-01,,ACTIVE
8363,2213,3,AUTHORIZED_USER,2025-08-28,,INACTIVE
8364,699,4,BENEFICIARY,2024-10-03,2027-10-26,INACTIVE
8365,422,6,BENEFICIARY,2025-05-08,,INACTIVE
8366,453,4,OWNER,2024-04-27,,ACTIVE
8367,819,11,AUTHORIZED_USER,2023-04-21,,PENDING
8368,1059,1,BENEFICIARY,2025-10-11,,INACTIVE
8369,2097,4,AUTHORIZED_USER,2024-01-01,,PENDING
8370,1848,7,AUTHORIZED_USER,2025-01-02,,PENDING
8371,2258,7,AUTHORIZED_USER,2024-11-01,,INACTIVE
8372,14,8,CO_OWNER,2024-06-30,,INACTIVE
8373,2342,1,CO_OWNER,2024-02-09,2026-05-12,ACTIVE
8374,1104,11,CO_OWNER,2025-10-24,,PENDING
8375,2153,9,OWNER,2025-06-06,,INACTIVE
8376,2824,9,CO_OWNER,2021-08-15,,INACTIVE
8377,464,12,OWNER,2024-01-25,,ACTIVE
8378,160,6,BENEFICIARY,2022-12-29,2026-11-20,PENDING
8379,2391,7,BENEFICIARY,2025-08-22,2026-09-13,ACTIVE
8380,2912,4,OWNER,2023-11-05,,ACTIVE
8381,556,1,AUTHORIZED_USER,2025-08-17,2025-12-22,INACTIVE
8382,1209,9,OWNER,2024-12-31,,ACTIVE
8383,1539,3,AUTHORIZED_USER,2025-06-23,,INACTIVE
8384,2244,6,BENEFICIARY,2025-07-05,,INACTIVE
8385,2585,5,OWNER,2023-10-14,,INACTIVE
8386,2374,10,OWNER,2024-06-04,2026-09-01,ACTIVE
8387,1880,9,BENEFICIARY,2025-08-08,,INACTIVE
8388,1938,4,AUTHORIZED_USER,2024-10-25,2026-09-20,PENDING
8389,1888,9,BENEFICIARY,2023-09-19,2026-04-10,ACTIVE
8390,2020,7,OWNER,2025-07-16,,INACTIVE
8391,2743,1,CO_OWNER,2025-07-27,,ACTIVE
8392,2601,6,BENEFICIARY,2025-04-23,,INACTIVE
8393,1100,2,OWNER,2025-06-21,,PENDING
8394,271,7,OWNER,2024-10-09,,PENDING
8395,756,3,BENEFICIARY,2024-12-14,,PENDING
8396,373,3,BENEFICIARY,2023-08-02,2027-07-27,ACTIVE
8397,2769,6,CO_OWNER,2025-08-10,2026-06-30,ACTIVE
8398,395,1,OWNER,2022-09-28,,INACTIVE
8399,1477,9,CO_OWNER,2024-11-11,,PENDING
8400,167,12,BENEFICIARY,2025-04-20,,ACTIVE
8401,1575,6,OWNER,2024-11-30,,INACTIVE
8402,1213,6,OWNER,2025-05-19,2027-03-24,INACTIVE
8403,1130,10,CO_OWNER,2024-05-25,,PENDING
8404,1147,9,CO_OWNER,2022-06-30,2027-02-16,ACTIVE
8405,457,8,OWNER,2024-10-30,,INACTIVE
8406,322,7,AUTHORIZED_USER,2025-06-17,2026-06-11,ACTIVE
8407,566,5,OWNER,2024-11-06,,ACTIVE
8408,2863,2,CO_OWNER,2025-04-26,2025-12-23,INACTIVE
8409,2893,7,BENEFICIARY,2024-04-20,,PENDING
8410,2086,3,OWNER,2024-07-26,2026-02-17,PENDING
8411,231,2,AUTHORIZED_USER,2025-04-19,,INACTIVE
8412,2048,7,CO_OWNER,2025-07-11,2027-08-18,ACTIVE
8413,1698,12,AUTHORIZED_USER,2024-09-11,2026-03-16,INACTIVE
8414,58,7,CO_OWNER,2025-06-05,,INACTIVE
8415,383,8,OWNER,2023-10-29,2025-12-09,PENDING
8416,559,11,BENEFICIARY,2025-02-21,2027-04-27,ACTIVE
8417,1642,11,BENEFICIARY,2023-10-01,2026-10-07,ACTIVE
8418,760,1,OWNER,2024-08-31,,INACTIVE
8419,2473,10,CO_OWNER,2025-07-01,,INACTIVE
8420,349,6,BENEFICIARY,2024-11-14,,PENDING
8421,417,4,CO_OWNER,2024-10-06,,ACTIVE
8422,658,4,OWNER,2025-07-11,,PENDING
8423,2817,9,AUTHORIZED_USER,2022-02-16,,PENDING
8424,2888,11,BENEFICIARY,2025-10-24,,ACTIVE
8425,585,11,CO_OWNER,2025-07-09,,ACTIVE
8426,2196,11,AUTHORIZED_USER,2022-10-20,,ACTIVE
8427,1547,3,BENEFICIARY,2023-12-26,2026-01-18,INACTIVE
8428,218,8,AUTHORIZED_USER,2022-10-31,,ACTIVE
8429,471,9,BENEFICIARY,2024-02-01,,INACTIVE
8430,1982,1,OWNER,2025-08-12,,PENDING
